"Country","Year","Monday Beta","Monday P-value","Friday Beta","Friday P-value","January Beta","January P-value","April Beta","April P-value","December Beta","December P-value","Halloween Beta","Halloween P-value","CES A","CES B","CES C"
"Russia",2000,0.040498335431818,0.937411166882306,0.657807971169735,0.188827773032717,1.30617160811362,0.0841831187739714,-0.141182971828754,0.844284218058249,-0.109197352002875,0.884856608309404,0.338127852591599,0.386851419051041,0,0,0
"Russia",2001,-0.402154611304419,0.266759481881199,0.0512379448412404,0.884769454062162,0.654542107088389,0.202156679917513,0.214475176796761,0.675545610582122,0.442186957660943,0.399427435550738,0.320487938238936,0.247369453100274,0,0,0
"Russia",2002,-0.0873844879495779,0.750511642746289,-0.009904643983856,0.971910694028306,0.44646806578813,0.258180107820907,0.505728498211325,0.181530132863521,-0.0865278877360904,0.826326337408076,0.403412613681438,0.0585664022657042,0,0,0
"Russia",2003,0.983786171675525,0.0019325740848463,0.620592362686238,0.0547195291592865,-0.374041601547029,0.438042203931534,0.402105019933096,0.361500687215123,0.109081753375319,0.808290676184981,0.0158367624284859,0.94926526294903,1,0.983786171675525,0.163964361945921
"Russia",2004,0.650699335202669,0.0769395687551302,0.188125785409033,0.590640114734248,0.274229444490004,0.599747542081022,-0.716600036080513,0.14368129963476,-0.24847763209601,0.618835671741357,-0.134184429049728,0.625436257065476,0,0,0
"Russia",2005,0.183534899791937,0.468644726726053,0.389691316368427,0.112985153943333,-0.00635340520456085,0.987124989817741,-0.300278553948433,0.388364765007577,0.041991247098392,0.901899748148069,-0.0628463587266003,0.743385726776317,0,0,0
"Russia",2006,-0.394566764075414,0.332825342153061,0.0647085634805087,0.869672715678699,0.843614690376591,0.179850841025911,0.597622281686315,0.292427777698816,0.342793183140937,0.536714033341261,0.504228302749209,0.100974818110566,0,0,0
"Russia",2007,0.14753583190623,0.56684651329827,0.287362314607949,0.254004301715288,-0.192983016281761,0.622068656431846,-0.123379160518931,0.734310576864801,0.0375040763048016,0.91782081100823,-0.087762690567249,0.655260497094034,0,0,0
"Russia",2008,0.206453824304923,0.782740493669173,0.089074001381024,0.906768408707319,-0.544485798760646,0.637000019540992,0.634307563130626,0.536807586180765,0.584950145997429,0.561236461326246,0.417700659726053,0.470527379990822,0,0,0
"Russia",2009,0.270976871681181,0.585960079644037,0.349615987810772,0.478857413194574,-0.236653937196132,0.762720051186582,0.50288511641624,0.458622165623525,-0.0119066650338315,0.985711388679584,0.180263660604739,0.635683696926646,0,0,0
"Russia",2010,0.566414117539527,0.0238406819827197,-0.207403804838618,0.394547838616174,0.178583072843924,0.657873832157894,-0.102062888976888,0.763132198205971,0.284746696379661,0.400761628552542,0.0792793807701755,0.678502719285782,1,0.566414117539527,0.0944023529232545
"Russia",2011,-0.221065660165441,0.451123201021637,-0.0177808701773378,0.950089796442967,0.190720950474222,0.683566448853152,-0.139980877961795,0.727167896612213,-0.252978295205603,0.519803311996846,0.088042837595091,0.690976287596756,0,0,0
"Russia",2012,0.223447969468761,0.282344686254443,0.234818871819699,0.24782223970775,0.387573163767069,0.17962872717655,-0.13739061819738,0.641154285005898,0.26098543102754,0.376232104455577,0.0899211788836607,0.571210453407588,0,0,0
"Russia",2013,0.10202243179665,0.536837918417633,0.189924153350794,0.25070896411712,0.26880174791701,0.282214052572911,-0.165776687279721,0.467423446673897,0.0827793080186285,0.722210113469628,-0.121310377847569,0.343150028101172,0,0,0
"Russia",2014,-0.252234334223525,0.300712865862177,-0.0463182890560083,0.851340151312077,-0.230265198307077,0.524039530409978,-0.268738563917097,0.427083147178173,-0.479222814117532,0.157287216764058,-0.270121083285147,0.154428169510598,0,0,0
"Russia",2015,-0.237600993286889,0.259880905800626,-0.28616493044012,0.17169115516208,0.85159036738284,0.00541211653461397,0.151960741191501,0.593150544489137,-0.0434867347296891,0.878449505744989,0.166816433711238,0.301298360244393,1,0.85159036738284,0.14193172789714
"Russia",2016,-0.0869113833356742,0.589173007123421,-0.223593153538654,0.162232454260795,0.00957651213563094,0.968491048482458,0.139753273985736,0.536604107681954,0.203702682985727,0.357931785520722,0.161653117525562,0.191204578786732,0,0,0
"Singapore",2000,-0.425805395384854,0.0842592554681949,0.16938949279343,0.484569324881164,-0.530211887261404,0.125938282765998,0.124870092852897,0.729935170159771,-0.0294851995996803,0.935025940610918,-0.0935179623860789,0.622695292309183,0,0,0
"Singapore",2001,-0.18171238215426,0.44850347733507,0.0511127291897588,0.829856330399769,0.323699176399877,0.344783640986723,0.218225286864784,0.52397318733755,0.726088052386043,0.0390805214168303,0.205072021679448,0.268219449420693,1,0.726088052386043,0.121014675397674
"Singapore",2002,-0.131899801621684,0.506138794765844,0.0749121696267224,0.707768723252107,0.566905459508724,0.0382326646502207,-0.112062215991992,0.680802226152225,-0.106162454485137,0.708867780620406,0.112309939440223,0.464223019152396,1,0.566905459508724,0.094484243251454
"Singapore",2003,0.042064911467555,0.831447596838391,0.202021433451403,0.310747541887214,-0.323777087448658,0.240321131272864,-0.0873807546033678,0.75599220085005,-0.0210180350572078,0.939158038684416,-0.26207487305003,0.0874221202232375,0,0,0
"Singapore",2004,-0.101616167494528,0.451070369362878,0.0212120735681075,0.873042568736518,0.205596663378974,0.298668289554005,-0.077043754203294,0.683367857418786,0.0834577708191587,0.645378619440917,0.0221465643294728,0.830026885470683,0,0,0
"Singapore",2005,0.0432601971192211,0.682661562983805,0.0892616841513592,0.395581621732076,-0.0100244473546422,0.947319504159648,-0.0845270307206899,0.569124576010718,0.0636414585062669,0.668123068813971,0.0316506105881584,0.697289011257634,0,0,0
"Singapore",2006,-0.159993683705414,0.261416752383905,0.155688765855087,0.267057649086015,0.0952258893042218,0.655068556520011,0.104977825801848,0.613732209314976,0.194163405914354,0.33960973904045,0.141720967173507,0.193747145466954,0,0,0
"Singapore",2007,0.1769480370227,0.439021364342954,-0.00869023745667278,0.969665321135236,0.148113736859425,0.648058135343081,0.141120891437931,0.670508206583349,-0.099030466554406,0.770500105734203,-0.0754973850010454,0.671391208233996,0,0,0
"Singapore",2008,0.0436898835555033,0.901819974260666,0.0644075901949999,0.855694334113004,-0.368835277264354,0.450567508540782,0.522174084718701,0.285738066268628,0.390155552790922,0.424855093051089,0.347530332446336,0.202051451393328,0,0,0
"Singapore",2009,-0.337296725277891,0.21276343386784,0.0586071145331096,0.82966439416284,-0.216665441357901,0.586077513493483,0.408846031565106,0.282739054113408,0.0959409840045787,0.796655950752085,-0.110694667966792,0.59475656430734,0,0,0
"Singapore",2010,0.263525581793071,0.0540277625992114,-0.0329524487162706,0.811814718539435,-0.326328146956533,0.0998400317845539,0.0851761910390051,0.659790347616215,0.00581650372876619,0.975017479096538,-0.0103030511699191,0.92269186148076,0,0,0
"Singapore",2011,-0.280266639743478,0.136760305795988,-0.0420998916798896,0.820118028161929,0.0830780922226726,0.75327501386704,0.216256859219329,0.423738132114391,-0.00140202173934093,0.9957672052005,0.0218288474327192,0.8800572924468,0,0,0
"Singapore",2012,-0.311094554443645,0.00755672316197263,0.0833376808969925,0.471278302134459,0.459853022346401,0.00764251291382952,-0.0872561225275389,0.601889738808283,0.121735499204561,0.466834286503442,0.114349137559769,0.20795523236421,2,0.385473788395023,0.128491262798341
"Singapore",2013,-0.00451129581151981,0.965350644534178,0.00316450190885933,0.976053356677735,0.190303732385072,0.187820004810497,0.109187782728228,0.449313921161201,0.013984816713751,0.924350433709918,0.0764233705417491,0.343739419898421,0,0,0
"Singapore",2014,-0.166614890834932,0.0608372297062745,0.0134384200218343,0.879395476945078,-0.257025859328534,0.0406325980513327,0.0708719670641989,0.570902841758385,-0.0215950918061939,0.859997340596076,0.0438097293611366,0.524379071261182,1,0.257025859328534,0.0428376432214223
"Singapore",2015,-0.221236450045202,0.0856492349047055,-0.0646860712213453,0.625407181716719,0.136410282344037,0.454627131112619,0.155148922331758,0.395160992162396,0.140284255329328,0.423260078145773,0.118933311134223,0.234796158388465,0,0,0
"Singapore",2016,0.0921749394187969,0.539672679448405,0.130876216351475,0.373133869341583,-0.513453793589707,0.0159529814890466,-0.0569829319424108,0.78331245911756,-0.0931717241367487,0.6530003691101,0.0132984725421018,0.907461412837834,1,0.513453793589707,0.0855756322649511
"South Africa",1996,-0.064205310414057,0.611857940428802,0.104550611165353,0.405278086381946,0.487187949256094,0.00468366640374458,0.247704735213622,0.165743229777923,-0.0346038195032569,0.849674826400516,0.0650796280639497,0.503277197058551,1,0.487187949256094,0.0811979915426823
"South Africa",1997,0.159626110185945,0.460160223872827,-0.219764373330799,0.313147130316202,0.0646282051695733,0.829599212921719,0.0972410998466167,0.751158726897624,-0.0555014305544017,0.859453690881924,0.0817824972993592,0.62565724856196,0,0,0
"South Africa",1998,0.0560436046204344,0.848490052120835,-0.0728808802285669,0.80529666293228,0.436254434364699,0.297964770807095,0.580797708296437,0.176129651757878,-0.0536105492404084,0.895860166402273,0.450707740492209,0.0449370712660078,1,0.450707740492209,0.0751179567487016
"South Africa",1999,0.252521391032677,0.13607770357572,0.163534561087069,0.326324378246971,0.278705288405353,0.241304731922724,0.482881417068628,0.0478949791440256,0.505430193616035,0.0341613125777891,0.359043596145671,0.00527971520740516,3,0.449118402276778,0.224559201138389
"South Africa",2000,0.0517300821949512,0.814040394521768,-0.149659299191382,0.486228341557962,-0.0641012482757718,0.835467305689045,-0.406056480374359,0.222538392451482,0.317817172019073,0.326784652134788,-0.184531793503262,0.269087355957838,0,0,0
"South Africa",2001,0.151128571584802,0.505781570843127,-0.390825423194246,0.0837250307100254,0.437155653778319,0.159277291807656,0.552356790311221,0.104630389589867,0.604842771659979,0.0757219230880907,0.282411151180164,0.107462136243946,0,0,0
"South Africa",2002,-0.139944569622504,0.476161109685878,0.0443344040196717,0.819999460583657,-0.0136866744209348,0.959551270399498,0.0368822596178258,0.893526011501134,-0.120019486586474,0.677251595511267,0.157627094773725,0.295952628708158,0,0,0
"South Africa",2003,0.328776021934989,0.0711612235230231,0.396495364944321,0.0297895499892208,-0.305937803771155,0.223910652149283,-0.182487432013634,0.496683789045393,0.261978059429546,0.318179320640263,-0.327104867562124,0.0200630031316772,2,0.361800116253222,0.120600038751074
"South Africa",2004,-0.176294566247056,0.242596662288186,-0.0131854784777946,0.928652207551466,0.118229410431793,0.572653252836827,-0.25072239969398,0.265070043507933,-0.026113260481976,0.900807496361967,-0.0244334323798858,0.831704889085148,0,0,0
"South Africa",2005,0.356301460029263,0.00972354935564173,0.0628733249886983,0.640934320032202,-0.119615454453788,0.52994889405019,-0.4599365135703,0.0187639709867729,0.206665028519086,0.288804152647866,-0.138350470768701,0.18972116325765,2,0.408118986799781,0.136039662266594
"South Africa",2006,-0.0475177889785969,0.838463266179694,0.124521841044523,0.584560938549652,0.333886200552486,0.29870349091682,0.140990220209773,0.689902789161469,0.126663933031276,0.706068251254005,0.106402334280585,0.547832029220556,0,0,0
"South Africa",2007,0.100447071518646,0.613682048600771,0.0213109450512203,0.914036478485449,0.0220744477298428,0.935374193367057,0.107016630855052,0.719671330510856,-0.327164125009486,0.273078046053131,-0.046234384630246,0.762326316693356,0,0,0
"South Africa",2008,-0.159364455472337,0.672081952848286,-0.481793033844412,0.201310870939562,-0.110145957000653,0.831884726311018,0.337500049299098,0.524257479895924,0.225155655178563,0.677644321480382,0.366529559699154,0.205422201330618,0,0,0
"South Africa",2009,-0.116365528188074,0.647024917947916,0.194008703252638,0.445381678059821,-0.346428845801946,0.331545183961681,-0.0571283968302613,0.881196566695156,0.000877704276370174,0.998035225246134,-0.186308982258848,0.340569486597599,0,0,0
"South Africa",2010,0.406825093519024,0.0186057960050251,-0.394389320949285,0.0204852034365437,-0.250443467128334,0.318398005977468,-0.0886615416321176,0.729789709641686,0.214733320783796,0.381710746919584,0.0234319437750154,0.861912096216932,2,0.400607207234155,0.133535735744718
"South Africa",2011,-0.235039024797023,0.230444510655801,-0.0601903105354326,0.75481395476951,-0.120864735770613,0.657513407160845,0.0951171023919053,0.74490742498742,-0.147229010745613,0.605784578584761,0.0206407561696661,0.890451708651024,0,0,0
"South Africa",2012,-0.141323466326446,0.232868156293903,-0.0729488379320752,0.534491358754688,0.212325795070715,0.200233314927362,0.088803894002839,0.616931165733945,0.115225947084589,0.516391004631125,0.0456553162467781,0.616379215934103,0,0,0
"South Africa",2013,-0.0505577254924263,0.741585157718797,-0.0460961543776922,0.761923243599642,0.0693379417377862,0.741355789181746,-0.207651722597511,0.333434683564673,0.0765411032611358,0.733075833674409,-0.123694350242933,0.293075879389904,0,0,0
"South Africa",2014,0.104431259545546,0.434929859998194,0.0822130090174484,0.538678193282933,-0.153268731212718,0.40390897886146,0.0782902661982504,0.689676801957116,-0.0555615043667664,0.771772387969335,0.032707016287675,0.750912578657202,0,0,0
"South Africa",2015,-0.156084329045986,0.368732214118739,-0.385487252332604,0.0270509840408452,0.159854244076501,0.514910648547654,0.241813080441379,0.34668342466588,-0.0662871609115575,0.787056220360198,0.0338677747539657,0.801232557490196,1,0.385487252332604,0.0642478753887673
"South Africa",2016,0.00241379310067398,0.989182358460288,0.00729685551793072,0.966799209870371,-0.159686196295512,0.527800560893612,0.0629689896180357,0.80332026320056,0.0421124548152993,0.870724831439612,0.0728421815232171,0.591931825689164,0,0,0
"South Korea",1999,0.44427320267538,0.282165371191058,0.350100347654921,0.392920599597935,-0.112815715525785,0.848542850027508,0.738777425809875,0.201828392974871,-0.0367813267938097,0.950350481939739,0.33023686261019,0.298866041649704,0,0,0
"South Korea",2000,-0.634495547121788,0.190724054863244,-0.0945869421041392,0.842668306186704,-0.187528733361195,0.783011901139296,-0.712083324680264,0.319271613085286,0.18617398954259,0.799551757210027,-0.0277103916985748,0.940641063991657,0,0,0
"South Korea",2001,-0.345737323222545,0.330171881399249,0.0110154764620668,0.974864114181951,1.09645246031001,0.0345994685115173,0.522787301842022,0.300760781744757,0.422634256737964,0.413536425104684,0.378416925989101,0.168909774720562,1,1.09645246031001,0.182742076718335
"South Korea",2002,-0.707503663689018,0.0344209737298582,0.0366876710561695,0.912914745965997,0.326674661098119,0.478291090718787,-0.308158309676172,0.512375466294737,-0.774587367477221,0.116225333162738,0.319187479846568,0.222575053863837,1,0.707503663689018,0.117917277281503
"South Korea",2003,0.0902324938256,0.734496797883241,-0.0505726044024133,0.853742935267602,-0.379526395036367,0.314302928347687,0.409623193268419,0.2675921977519,-0.014581896564879,0.969128664729093,-0.226723184752216,0.275913402108879,0,0,0
"South Korea",2004,-0.130784666880994,0.59441386998729,-0.0642482134273935,0.790568773608412,0.224270433163495,0.542780173358794,-0.13014215664954,0.710950152026607,0.0626892707826216,0.852169638348505,0.133592880377775,0.478801365261349,0,0,0
"South Korea",2005,0.322052827425822,0.0645344409402014,0.129261822201505,0.446525226052519,-0.0159168199063316,0.947348858280477,-0.497301894162089,0.0444268616203487,0.0840893635208985,0.727215650870505,-0.0342337155510351,0.797439945985284,1,0.497301894162089,0.0828836490270149
"South Korea",2006,-0.066211806497417,0.728860268980363,0.255211613463474,0.178870286255627,0.0810274530734219,0.761066512988026,0.227294381916962,0.404323156232709,0.0191754386651021,0.94515917954071,0.0957805716145098,0.514354285869121,0,0,0
"South Korea",2007,0.0564948435799653,0.814346499657691,-0.287975514912533,0.221768482276094,-0.391487561592414,0.234716150194577,0.13534448105387,0.687047446720013,-0.175880714627012,0.625394187612218,-0.24722732756144,0.182897806733285,0,0,0
"South Korea",2008,0.156812536345816,0.700257064104539,0.051101380779183,0.900923197834715,-0.443350817697918,0.426527033172036,0.589265341971132,0.300857062258644,0.470843293744712,0.408233135758096,0.372766684057147,0.234590732191782,0,0,0
"South Korea",2009,-0.21718604573098,0.388634234476918,-0.0213688796322793,0.933363399214442,0.0870066899343176,0.816074513857792,0.490163712281633,0.162297103482984,0.28790466352032,0.420906204197265,0.0955657344064802,0.625212430629971,0,0,0
"South Korea",2010,0.0654488738660068,0.673277530136595,-0.107844832261192,0.4873209928915,-0.321818685194672,0.149469155006686,0.0517257876114395,0.80853575544699,0.259325564507486,0.225091313915011,0.0314022505146892,0.793626125115314,0,0,0
"South Korea",2011,-0.216232245509725,0.433992304132263,-0.0654825360370889,0.809755953119948,0.12622693487283,0.742626630314903,0.272727706921388,0.478195243086923,0.0264931865842563,0.945046278266908,0.129374648595514,0.540319168011241,0,0,0
"South Korea",2012,-0.337912307012352,0.0349976508323629,-0.111798583567934,0.473967834487987,0.341797505008039,0.13569092401051,-0.0824529158406486,0.718321257710561,0.179140217344666,0.455244979478956,0.131463749916175,0.287431272441712,1,0.337912307012352,0.056318717835392
"South Korea",2013,-0.0319968511336321,0.800459277068732,-0.0578266065767292,0.652740630304357,-0.114521349578154,0.514957402618088,-0.127676499624117,0.467926005956712,-0.116562459827434,0.525415618761139,-0.047890293582879,0.628371469424364,0,0,0
"South Korea",2014,-0.0300297568398419,0.774759524040698,-0.133160451841231,0.212138228771926,-0.195338629134372,0.196228408673848,-0.0725941096550167,0.615672060994319,-0.177093021548351,0.230946495387991,-0.0415310080427469,0.612423133612247,0,0,0
"South Korea",2015,-0.378682262340023,0.00356657496898796,-0.135934075085311,0.303157605574653,0.0936588489001709,0.612470297043235,0.198586167333993,0.273259384834763,-0.0631774638291691,0.732545045343993,0.0948568655758195,0.351194240173415,1,0.378682262340023,0.0631137103900038
"South Korea",2016,-0.0839548817539132,0.511460674969137,-0.229172207900193,0.0717044763703816,-0.147440254489445,0.419525433307928,-0.0245437941693304,0.893033304887678,0.0818004324364139,0.646940361092998,0.0151593188091473,0.877889685709753,0,0,0
"Spain",1997,-0.00555281199185181,0.980066152674359,-0.235743108394758,0.289337643425802,0.0628850141048727,0.841417186282298,0.295311960661614,0.337774728754265,0.13392222281591,0.676847876595656,0.158319498533325,0.356621840085308,0,0,0
"Spain",1998,0.276393557711653,0.392905345145285,0.504494997481228,0.119531053568724,0.352083107646497,0.448749466867513,-0.206147623733389,0.664653091921847,-0.0074413461117271,0.987512768617537,0.464175319473622,0.0629377638726999,0,0,0
"Spain",1999,0.228326687545429,0.28496049160952,0.271785660597718,0.203321590066376,-0.0188567917449064,0.952067500781712,0.0839229691719537,0.789079141578093,0.276974140698783,0.377654098448416,0.177223184147761,0.281425432232073,0,0,0
"Spain",2000,-0.32283226007823,0.206227641562753,0.32528946675798,0.199390597232479,-0.296274432407745,0.420438962968278,-0.159187046869378,0.679761510192811,-0.00461122252247463,0.99070495204851,-0.0420070629591239,0.831684565154021,0,0,0
"Spain",2001,0.376038001982295,0.177880220822579,-0.557340604211808,0.0446828349898991,0.599317912425654,0.121069302347665,0.373040514033161,0.365703247510212,0.147635931680733,0.74056817889299,0.29721082746395,0.170637228571315,1,0.557340604211808,0.092890100701968
"Spain",2002,-0.278372932787053,0.376604955955797,0.168588630992258,0.597660679200692,-0.100271922700005,0.819011015850506,0.036326712637232,0.935294110783699,-0.508728134274224,0.302223914138779,0.179810700729836,0.464356724407785,0,0,0
"Spain",2003,-0.132933976667849,0.529774874438226,0.107686059965246,0.610697283574719,-0.122245074819713,0.678719334223293,0.449869238820895,0.13674884368698,0.308049898157504,0.330800674812379,0.0560608652999163,0.730736381899056,0,0,0
"Spain",2004,-0.236187630199617,0.085682920907416,-0.0747183438222455,0.579825296319135,0.0810533472562445,0.678926059980942,0.0147241856760771,0.94004988543964,0.187756811414947,0.349214591459619,0.0706007104266755,0.501113344091568,0,0,0
"Spain",2005,0.0795682545499215,0.441822394770396,0.157334700321931,0.126122841006323,-0.00596562650830674,0.96820644489273,-0.218296773356185,0.136814691283259,-0.00537227052895862,0.970728778646597,-0.105995783557718,0.182905203115699,0,0,0
"Spain",2006,-0.0631335434856863,0.650867238006329,-0.0837304760521842,0.545366488200822,0.0504860538152968,0.796607742214439,-0.0931900021080778,0.657419886157693,0.000686512508371326,0.997327581820678,-0.00468414849887096,0.964995876881882,0,0,0
"Spain",2007,-0.113197809513533,0.501800226277203,0.16890847282741,0.309224882242676,0.0785431635244936,0.73437100214986,-0.147190913829351,0.551893582474847,-0.269929662311282,0.300152869141697,-0.100792081179073,0.435628868209276,0,0,0
"Spain",2008,-0.174345098856456,0.66850089669069,-0.013342541297359,0.974046774516731,-0.39862073876672,0.481805842173729,0.405169237488924,0.474643193460099,0.393191455148204,0.516067966812619,0.245797806955295,0.43578700459543,0,0,0
"Spain",2009,-0.129284818320848,0.616042419383666,-0.0145811685356466,0.955562246722483,-0.493338694480006,0.175746324490782,0.636164519913831,0.0880029959260035,0.0344146197839423,0.926253156570293,-0.157276432476491,0.431281497070134,0,0,0
"Spain",2010,0.329344148223,0.278073847208641,-0.0390894842483723,0.898982365184934,-0.366565166889665,0.407360007663847,-0.110212395920225,0.803153434272603,0.362085107524184,0.402773424828349,-0.19903834365549,0.397113301399338,0,0,0
"Spain",2011,-0.691365615932551,0.0156946266179717,-0.0398956269370601,0.887657260033548,0.576588553398445,0.156058942948799,0.288261670371563,0.497325229593962,0.205264667093743,0.612964894505954,0.191477092768469,0.385159708344256,1,0.691365615932551,0.115227602655425
"Spain",2012,-0.164283637188769,0.560346381441649,0.340102859947246,0.231881242725937,-0.0625660404924171,0.874177870787532,-0.731959324723623,0.0838968237416949,0.120096565546006,0.776082930105263,-0.213435221951618,0.332009896453609,0,0,0
"Spain",2013,-0.199064996569587,0.301332534757401,-0.119657694932866,0.534136002595397,0.0543380325053284,0.839677519312124,0.238150409045206,0.385565811250043,-0.0127591312098413,0.963702596251033,-0.0991322078382658,0.506077207175801,0,0,0
"Spain",2014,-0.148380874074097,0.43135298139114,-0.013190094446653,0.944614579678444,-0.0353031843509281,0.893181852335391,0.0200659658138052,0.941715094948107,-0.259182715431099,0.334774791722142,0.0261577551125416,0.857847404670017,0,0,0
"Spain",2015,-0.39851191114188,0.0715160031945112,-0.256364319923965,0.252573439152507,0.0516670929578022,0.870093899786706,-0.0647569640242056,0.841090780740116,-0.389938671274654,0.208244409825449,0.0884404655752874,0.606550384944865,0,0,0
"Spain",2016,-0.143558109655123,0.588878436406424,-0.124343590355114,0.637161617962875,-0.371975669009444,0.331775379755468,0.187352244944303,0.617014973836123,0.375608195522009,0.316423251789334,-0.0362930489156443,0.85855550086541,0,0,0
"Sweden",1992,-0.0616481886318297,0.801736133553266,0.390298772729586,0.11560791916262,0.275399189693435,0.426841485411151,-0.0854879503581981,0.80922472552171,0.0989933094283614,0.779814234882253,0.501293057423146,0.00777731759347503,1,0.501293057423146,0.0835488429038577
"Sweden",1993,-0.0849640543926664,0.587579591236425,0.0448178672635734,0.778136219055903,-0.308880519691053,0.181695960961228,-0.00509867300597104,0.981964663331359,0.176396654780633,0.424289806623249,-0.168599548647201,0.16303264370056,0,0,0
"Sweden",1994,0.195268900576984,0.240082281234807,0.0523590448449614,0.75061538047961,0.715563289500324,0.0024146383452334,0.346382548137138,0.148424323681254,-0.0536227105696563,0.814539694850966,0.0300439927681241,0.813495834666504,1,0.715563289500324,0.119260548250054
"Sweden",1995,0.0010586708007579,0.993714163327307,0.0705199267357557,0.596969972217203,0.0906918593374846,0.625863001998918,0.35868513665643,0.0730576377888222,-0.0402346391029245,0.836203443773322,-0.0100597176479598,0.921813387781605,0,0,0
"Sweden",1996,0.0787109205730482,0.534951900459009,0.14685198644059,0.247478534438143,-0.0642112693246982,0.714838089837431,-0.0259688302769359,0.887419555988811,0.080467421137243,0.675887815032677,0.100996817356921,0.303311952022989,0,0,0
"Sweden",1997,0.231964553880518,0.244448710889473,-0.267344633670023,0.179965389718761,0.208278503675497,0.457757742464011,-0.303098960388777,0.270190581968899,-0.11108510805389,0.704920564897385,0.0566749719860642,0.713660331193728,0,0,0
"Sweden",1998,0.463704398141288,0.0934501412973037,0.369102660631528,0.188094050987686,0.126560651906386,0.752379134713365,0.0410197989853443,0.918544122741159,-0.102329026072032,0.798641523462683,0.375414378780293,0.079936249815697,0,0,0
"Sweden",1999,0.331789119234172,0.0584221028555163,0.445040240323709,0.0126717906744568,-0.0326068354487503,0.900167853648977,0.0833482759042559,0.742766832680663,0.575839004458271,0.0211234196252487,0.182739485185442,0.181847503065384,2,0.51043962239099,0.170146540796997
"Sweden",2000,0.17098922777828,0.566091783201369,0.442097053277431,0.13263430209529,0.181424265428338,0.669857861308935,0.135247904365261,0.761915589951381,-0.0603487024934905,0.889786660376814,0.167839050787404,0.461312874812376,0,0,0
"Sweden",2001,0.216441708589759,0.492141388565003,-0.154319852147974,0.618846071081889,0.432830423954325,0.311327389303493,0.698460265381216,0.126754704161795,0.258486414972196,0.590423620879457,0.189442691487847,0.430880921683846,0,0,0
"Sweden",2002,-0.354538152535586,0.241591154310899,-0.0972261228779702,0.747797021419263,-0.177755130204879,0.669901279556777,-0.361552571612249,0.396064167673427,-0.644845289929111,0.158640359149896,0.141317432959426,0.54649700094827,0,0,0
"Sweden",2003,0.174838252432493,0.384554384163926,0.175772679751503,0.382022743703551,-0.257703060874744,0.357666574062692,0.498974616635563,0.0821495403232668,0.0852430703652185,0.771034499177136,-0.090309443324142,0.560047363382628,0,0,0
"Sweden",2004,-0.159313983547473,0.273776391253301,-0.0616808374448851,0.673813469770909,0.236319208612439,0.261522964281531,-0.0637924474909227,0.761549252418027,-0.0216018340457628,0.916333007039118,0.0934417929783174,0.405338545547961,0,0,0
"Sweden",2005,0.209392760341128,0.0569432689345816,0.264635762376742,0.0155613732262908,-0.0979082272439959,0.536122481188514,-0.29027774803722,0.0615847628709682,0.140819751367004,0.363211418158714,-0.0359010288910724,0.673240270601925,1,0.264635762376742,0.0441059603961236
"Sweden",2006,-0.0915459353537749,0.636894550671127,-0.14997398246976,0.439504964460038,0.00163504055498798,0.995192570984128,-0.118893550390507,0.682953592438171,0.349603284108889,0.218954126085613,0.109915254963318,0.460607004013087,0,0,0
"Sweden",2007,0.0762982740356686,0.707355499211404,0.111506179519645,0.58044082863413,0.206571130160336,0.457927940246883,0.287690297905467,0.333490487566162,-0.0607732614063895,0.845905328104917,0.068281780967989,0.661921227255683,0,0,0
"Sweden",2008,0.251756539194949,0.516915401273296,-0.176009228124607,0.657803807566467,-0.340335578670659,0.529741616780206,0.324410786727423,0.549160518608071,0.435698759882247,0.451533142245722,0.284151051220144,0.34715435271101,0,0,0
"Sweden",2009,-0.209171198668785,0.454427284087441,0.130450770710153,0.648287351187829,-0.433550649949932,0.283270604841323,0.726371236124333,0.0728229755947886,-0.0356484519730242,0.929614962600877,-0.0269180479137995,0.901750514445119,0,0,0
"Sweden",2010,0.334143392217769,0.0784988833333543,-0.0802708482156101,0.678654142389665,-0.0236953534902989,0.933537313809204,0.068022945652539,0.806430092721356,0.211713370582682,0.435852583104795,0.118140953267142,0.42505681826586,0,0,0
"Sweden",2011,-0.478104469535387,0.0850645160554836,0.087269345400877,0.750751862954577,0.0550419203373936,0.89048547326201,0.224886025995251,0.582694069166906,0.15062520423461,0.700127980049596,0.152045534092446,0.475750996637575,0,0,0
"Sweden",2012,-0.0707756372915753,0.704346037503243,0.106211917712572,0.572050485573117,0.249215769612238,0.3435156175644,-0.103087113080798,0.707853549724273,0.0900719045598272,0.755647984020217,0.125265995144463,0.385640751633738,0,0,0
"Sweden",2013,-0.0110473567781436,0.929820985266163,0.0687023986719467,0.586782129359625,0.175766230248791,0.313469824684906,-0.0692523370348631,0.69707176758987,0.0428850254360502,0.822123338218818,0.0469009343323667,0.631119318302829,0,0,0
"Sweden",2014,0.0223392095701555,0.869666402735014,-0.0140817628903314,0.918874957435208,-0.138770896186945,0.470359717871484,-0.0348601503886114,0.859126861438838,-0.00810843880968744,0.967825610436835,0.0511404137461587,0.628076980972211,0,0,0
"Sweden",2015,0.00130758399665804,0.994561962588383,-0.101286643452541,0.605945489795605,0.321689805102186,0.247931961203606,-0.0734976591697853,0.791537587731337,-0.232294914011482,0.403799428753119,0.1418179770397,0.342306865611281,0,0,0
